"filename", "language", "JSON", "Python", "XML", "SQL", "Java", "YAML", "Batch", "Properties", "comment", "blank", "total"
"d:\vscode\test\Apartment-Recommend-System\backend\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, -76, 0, 0, 0, -31, -11, -118
"d:\vscode\test\Apartment-Recommend-System\backend\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, -2, 0, -1, -3
"d:\vscode\test\Apartment-Recommend-System\backend\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, -96, 0, -51, -36, -183
"d:\vscode\test\Apartment-Recommend-System\backend\pom.xml", "XML", 0, 0, -173, 0, 0, 0, 0, 0, -8, -17, -198
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\MySpringBootWebSocketApplication.java", "Java", 0, 0, 0, 0, -31, 0, 0, 0, -1, -12, -44
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\config\FileConfig.java", "Java", 0, 0, 0, 0, -9, 0, 0, 0, -24, -2, -35
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\config\SwaggerConfig.java", "Java", 0, 0, 0, 0, -32, 0, 0, 0, -1, -7, -40
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\DataUploadController.java", "Java", 0, 0, 0, 0, -26, 0, 0, 0, -1, -4, -31
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\LeaseOrderController.java", "Java", 0, 0, 0, 0, -90, 0, 0, 0, -1, -18, -109
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\PostController.java", "Java", 0, 0, 0, 0, -167, 0, 0, 0, -3, -23, -193
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\RentInfoController.java", "Java", 0, 0, 0, 0, -111, 0, 0, 0, -1, -20, -132
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\RoomBookingController.java", "Java", 0, 0, 0, 0, -94, 0, 0, 0, -2, -18, -114
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\RoomController.java", "Java", 0, 0, 0, 0, -107, 0, 0, 0, -1, -22, -130
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\ServiceController.java", "Java", 0, 0, 0, 0, -175, 0, 0, 0, -4, -30, -209
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\UploadController.java", "Java", 0, 0, 0, 0, -47, 0, 0, 0, -3, -9, -59
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\UserController.java", "Java", 0, 0, 0, 0, -189, 0, 0, 0, -2, -27, -218
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\BrowseHistoryMapper.java", "Java", 0, 0, 0, 0, -7, 0, 0, 0, 0, -4, -11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\FollowMapper.java", "Java", 0, 0, 0, 0, -7, 0, 0, 0, 0, -3, -10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\LeaseOrderMapper.java", "Java", 0, 0, 0, 0, -13, 0, 0, 0, 0, -6, -19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\PostCommentMapper.java", "Java", 0, 0, 0, 0, -9, 0, 0, 0, -3, -4, -16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\PostLikeRelMapper.java", "Java", 0, 0, 0, 0, -7, 0, 0, 0, 0, -3, -10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\PostMapper.java", "Java", 0, 0, 0, 0, -11, 0, 0, 0, -4, -6, -21
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\RentInfoMapper.java", "Java", 0, 0, 0, 0, -10, 0, 0, 0, 0, -6, -16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\RoomBookingMapper.java", "Java", 0, 0, 0, 0, -11, 0, 0, 0, 0, -5, -16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\RoomMapper.java", "Java", 0, 0, 0, 0, -15, 0, 0, 0, -6, -9, -30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\ServiceCommentMapper.java", "Java", 0, 0, 0, 0, -10, 0, 0, 0, 0, -5, -15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\ServiceMapper.java", "Java", 0, 0, 0, 0, -9, 0, 0, 0, 0, -4, -13
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\ServiceOrderMapper.java", "Java", 0, 0, 0, 0, -11, 0, 0, 0, 0, -5, -16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\UserMapper.java", "Java", 0, 0, 0, 0, -10, 0, 0, 0, 0, -6, -16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\LeaseOption.java", "Java", 0, 0, 0, 0, -7, 0, 0, 0, 0, -3, -10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\Options.java", "Java", 0, 0, 0, 0, -18, 0, 0, 0, -2, -5, -25
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\PostOption.java", "Java", 0, 0, 0, 0, -8, 0, 0, 0, 0, -3, -11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\PostRes.java", "Java", 0, 0, 0, 0, -11, 0, 0, 0, 0, -3, -14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\Result.java", "Java", 0, 0, 0, 0, -14, 0, 0, 0, 0, -5, -19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\ServiceOrderOption.java", "Java", 0, 0, 0, 0, -11, 0, 0, 0, 0, -3, -14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\UserPost.java", "Java", 0, 0, 0, 0, -20, 0, 0, 0, 0, -4, -24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\BrowseHistory.java", "Java", 0, 0, 0, 0, -21, 0, 0, 0, 0, -4, -25
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\ChatMsg.java", "Java", 0, 0, 0, 0, -19, 0, 0, 0, 0, -4, -23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Follow.java", "Java", 0, 0, 0, 0, -21, 0, 0, 0, 0, -3, -24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\LeaseOrder.java", "Java", 0, 0, 0, 0, -19, 0, 0, 0, 0, -5, -24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Post.java", "Java", 0, 0, 0, 0, -26, 0, 0, 0, 0, -4, -30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\PostComment.java", "Java", 0, 0, 0, 0, -26, 0, 0, 0, 0, -4, -30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\PostLikeRel.java", "Java", 0, 0, 0, 0, -19, 0, 0, 0, 0, -4, -23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\RentInfo.java", "Java", 0, 0, 0, 0, -30, 0, 0, 0, -2, -3, -35
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Room.java", "Java", 0, 0, 0, 0, -48, 0, 0, 0, 0, -3, -51
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\RoomBooking.java", "Java", 0, 0, 0, 0, -24, 0, 0, 0, 0, -3, -27
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\RoomDataSet.java", "Java", 0, 0, 0, 0, -41, 0, 0, 0, 0, -2, -43
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Service.java", "Java", 0, 0, 0, 0, -24, 0, 0, 0, 0, -2, -26
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\ServiceComment.java", "Java", 0, 0, 0, 0, -21, 0, 0, 0, 0, -3, -24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\ServiceOrder.java", "Java", 0, 0, 0, 0, -27, 0, 0, 0, 0, -3, -30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\User.java", "Java", 0, 0, 0, 0, -21, 0, 0, 0, 0, -2, -23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\BrowseHistoryService.java", "Java", 0, 0, 0, 0, -15, 0, 0, 0, 0, -4, -19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\FollowService.java", "Java", 0, 0, 0, 0, -6, 0, 0, 0, 0, -3, -9
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\LeaseOrderService.java", "Java", 0, 0, 0, 0, -6, 0, 0, 0, 0, -3, -9
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\PostService.java", "Java", 0, 0, 0, 0, -6, 0, 0, 0, 0, -4, -10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\RoomService.java", "Java", 0, 0, 0, 0, -7, 0, 0, 0, 0, -5, -12
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\UserService.java", "Java", 0, 0, 0, 0, -6, 0, 0, 0, 0, -3, -9
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\BrowseHistoryServiceImpl.java", "Java", 0, 0, 0, 0, -16, 0, 0, 0, 0, -7, -23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\FollowServiceImpl.java", "Java", 0, 0, 0, 0, -12, 0, 0, 0, 0, -3, -15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\LeaseOrderImpl.java", "Java", 0, 0, 0, 0, -12, 0, 0, 0, 0, -3, -15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\PostServiceImpl.java", "Java", 0, 0, 0, 0, -12, 0, 0, 0, 0, -3, -15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\RoomServiceImpl.java", "Java", 0, 0, 0, 0, -9, 0, 0, 0, 0, -3, -12
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\UserServiceImpl.java", "Java", 0, 0, 0, 0, -14, 0, 0, 0, 0, -5, -19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\state\Message.java", "Java", 0, 0, 0, 0, -5, 0, 0, 0, 0, -2, -7
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\DataGenerator.java", "Java", 0, 0, 0, 0, -87, 0, 0, 0, -4, -14, -105
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\IDate.java", "Java", 0, 0, 0, 0, -13, 0, 0, 0, 0, -4, -17
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\IdsUtil.java", "Java", 0, 0, 0, 0, -13, 0, 0, 0, 0, -3, -16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\JsonUtils.java", "Java", 0, 0, 0, 0, -11, 0, 0, 0, 0, -8, -19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\PageUtil.java", "Java", 0, 0, 0, 0, -9, 0, 0, 0, 0, -2, -11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\SpringUtil.java", "Java", 0, 0, 0, 0, -27, 0, 0, 0, -4, -9, -40
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\application.yml", "YAML", 0, 0, 0, 0, 0, -30, 0, 0, 0, -6, -36
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\generatorConfig.xml", "XML", 0, 0, -27, 0, 0, 0, 0, 0, -15, -3, -45
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\LeaseOrderMapper.xml", "XML", 0, 0, -32, 0, 0, 0, 0, 0, 0, -2, -34
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\PostCommentMapper.xml", "XML", 0, 0, -13, 0, 0, 0, 0, 0, 0, -1, -14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\PostMapper.xml", "XML", 0, 0, -70, 0, 0, 0, 0, 0, 0, -2, -72
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\RentInfoMapper.xml", "XML", 0, 0, -19, 0, 0, 0, 0, 0, 0, -1, -20
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\RoomBookingMapper.xml", "XML", 0, 0, -19, 0, 0, 0, 0, 0, 0, -1, -20
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\RoomMapper.xml", "XML", 0, 0, -83, 0, 0, 0, 0, 0, 0, -5, -88
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\ServiceCommentMapper.xml", "XML", 0, 0, -12, 0, 0, 0, 0, 0, 0, -2, -14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\ServiceMapper.xml", "XML", 0, 0, -10, 0, 0, 0, 0, 0, 0, -1, -11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\ServiceOrderMapper.xml", "XML", 0, 0, -18, 0, 0, 0, 0, 0, 0, -5, -23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\UserMapper.xml", "XML", 0, 0, -10, 0, 0, 0, 0, 0, 0, -1, -11
"d:\vscode\test\Apartment-Recommend-System\backend\src\test\java\com\example\demo\MySpringBootWebSocketApplicationTests.java", "Java", 0, 0, 0, 0, -42, 0, 0, 0, 0, -15, -57
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\content-based-recommendation.iml", "XML", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\dataSources.xml", "XML", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\inspectionProfiles\Project_Default.xml", "XML", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\inspectionProfiles\profiles_settings.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\misc.xml", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\modules.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\other.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\algrithom\RecommendSystem.py", "Python", 0, 331, 0, 0, 0, 0, 0, 0, 129, 74, 534
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\algrithom\cache.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 6, 2, 38
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\algrithom\constant.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 6, 4, 42
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\spiderRoot\database\room.sql", "SQL", 0, 0, 0, 129797, 0, 0, 0, 0, 33, 75, 129905
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\spiderRoot\spider\anjuke.py", "Python", 0, 321, 0, 0, 0, 0, 0, 0, 69, 33, 423
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\spiderRoot\spider\city.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\spiderRoot\spider\room.py", "Python", 0, 86, 0, 0, 0, 0, 0, 0, 1, 4, 91
"d:\vscode\test\Apartment-Recommend-System\spiderAndAlgrithom\spiderRoot\spider\武汉.json", "JSON", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233
"Total", "-", 233, 811, -407, 129797, -2088, -30, -96, -2, 70, -337, 127951